USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
1,42145781,1650405097,watch
1,42588453,1650405097,watch
1,42719093,1650405097,watch
1,42158130,1650405097,watch
1,42381012,1650405097,watch
1,42661575,1650405097,watch
1,42476148,1650405097,watch
1,42639731,1650405097,watch
1,42578981,1650405097,watch
1,42315889,1650405097,watch
1,42008008,1650405097,watch
1,42395210,1650405097,watch
1,42395417,1650405097,watch
1,42547787,1650405097,watch
1,42492022,1650405097,watch
1,42001800,1650405097,watch
1,42120267,1650405097,watch
1,42390084,1650405097,watch
1,42093321,1650405097,watch
1,42012611,1650405097,watch
1,42727315,1650405097,watch
1,42388434,1650405097,watch
1,42660553,1650405097,watch
1,42008074,1650405098,watch
1,42616738,1650405098,watch
1,41995146,1650405098,watch
1,42945849,1650405098,watch
1,42482384,1650405098,watch
1,42633523,1650405098,watch
1,42082093,1650405098,watch
1,42776729,1650405098,watch
1,42590373,1650405098,watch
1,42599373,1650405098,watch
1,42300500,1650405098,watch
1,42125932,1650405098,watch
1,42693239,1650405098,watch
1,42032160,1650405098,watch
1,42249333,1650405098,watch
1,42170615,1650405098,watch
1,42063591,1650405098,watch
1,42607473,1650405098,watch
1,42605231,1650405098,watch
1,42157831,1650405098,watch
1,42550425,1650405098,watch
1,42192756,1650405098,watch
1,42502321,1650405098,watch
1,42739391,1650405098,watch
1,42035134,1650405098,watch
1,42048273,1650405098,watch
1,42601715,1650405098,watch
1,42400611,1650405098,watch
1,42667948,1650405098,watch
1,42526236,1650405098,watch
1,42452581,1650405098,watch
1,42250275,1650405098,watch
1,42395260,1650405098,watch
1,42227449,1650405098,watch
1,42389152,1650405098,watch
1,42544122,1650405098,watch
1,43236275,1650405098,watch
1,42146364,1650405098,watch
1,42085374,1650405098,watch
1,42388863,1650405098,watch
1,42203647,1650405098,watch
1,42946167,1650405098,watch
1,42191757,1650405098,watch
1,42642920,1650405098,watch
1,42756449,1650405098,watch
1,42402995,1650405098,watch
1,42057382,1650405098,watch
1,42559125,1650405098,watch
1,42037689,1650405098,watch
1,42057118,1650405098,watch
1,42002197,1650405098,watch
1,42096812,1650405098,watch
1,42518304,1650405098,watch
1,42388434,1650405098,watch
1,42432491,1650405098,watch
1,42437715,1650405098,watch
1,42087439,1650405098,watch
1,42238065,1650405098,watch
1,42426211,1650405098,watch
1,41989297,1650405098,watch
1,42138527,1650405098,watch
1,42637057,1650405098,watch
1,42094286,1650405098,watch
1,42145681,1650405098,watch
1,42094394,1650405098,watch
1,42445487,1650405098,watch
1,42037786,1650405098,watch
1,42444340,1650405098,watch
1,42690650,1650405098,watch
1,42313795,1650405098,watch
1,42302621,1650405098,watch
1,42138527,1650405098,watch
1,42469015,1650405098,watch
1,42161571,1650405098,watch
1,42028232,1650405098,watch
1,42444868,1650405098,watch
1,42216861,1650405098,watch
1,42422649,1650405098,watch
1,42496388,1650405098,watch
1,42671568,1650405098,watch
1,42086179,1650405098,watch
1,42468662,1650405098,watch
1,42442455,1650405098,watch
1,42060638,1650405098,watch
1,42388434,1650405098,watch
1,42300724,1650405098,watch
1,42100227,1650405098,watch
1,42502192,1650405098,watch
1,42179861,1650405098,watch
1,42294975,1650405098,watch
1,42085374,1650405099,watch
1,42379591,1650405099,watch
1,42415963,1650405099,watch
1,42039172,1650405099,watch
1,42146364,1650405099,watch
1,42037698,1650405099,watch
1,42045499,1650405099,watch
1,42448382,1650405099,watch
1,42564030,1650405099,watch
1,42703338,1650405099,watch
1,42433874,1650405099,watch
1,42511159,1650405099,watch
1,42307725,1650405099,watch
1,42170113,1650405099,watch
1,42018714,1650405099,watch
1,42218987,1650405099,watch
1,42388031,1650405099,watch
1,42194795,1650405099,watch
1,42010096,1650405099,watch
1,42635543,1650405099,watch
1,42511181,1650405099,watch
1,42510452,1650405099,watch
1,42066213,1650405099,watch
1,42155186,1650405099,watch
1,41991495,1650405099,watch
1,42133389,1650405099,watch
1,42563042,1650405099,watch
1,42015574,1650405099,watch
1,42426623,1650405099,watch
1,42066827,1650405099,watch
1,42295881,1650405099,watch
1,42220878,1650405099,watch
1,42388262,1650405099,watch
1,42097676,1650405099,watch
1,42731033,1650405099,watch
1,42551506,1650405099,watch
1,42504863,1650405099,watch
1,42093718,1650405099,watch
1,42180610,1650405099,watch
1,42191066,1650405099,watch
1,42302684,1650405099,watch
1,42394003,1650405099,watch
1,42427745,1650405099,watch
1,42060970,1650405099,watch
1,42550338,1650405099,watch
1,42083372,1650405099,watch
1,42574541,1650405099,watch
1,42712816,1650405099,watch
1,42039148,1650405099,watch
1,42256971,1650405099,watch
1,42250912,1650405099,watch
1,42147511,1650405099,watch
1,42700318,1650405099,watch
1,42665925,1650405099,watch
1,42444115,1650405099,watch
1,42709032,1650405099,watch
1,42046836,1650405099,watch
1,42223824,1650405099,watch
1,42505802,1650405099,watch
1,42444181,1650405099,watch
1,42109308,1650405099,watch
1,42098665,1650405099,watch
1,42750439,1650405099,watch
1,42009683,1650405099,watch
1,42032701,1650405099,watch
1,42747798,1650405099,watch
1,42294054,1650405099,watch
1,42109292,1650405099,watch
1,42153892,1650405099,watch
1,42527444,1650405099,watch
1,42294839,1650405099,watch
1,42257629,1650405099,watch
1,42688411,1650405099,watch
1,42434877,1650405099,watch
1,42032034,1650405099,watch
1,42717279,1650405100,watch
1,42388883,1650405100,watch
1,42660504,1650405100,watch
1,42008725,1650405100,watch
1,42314527,1650405100,watch
1,42153555,1650405100,watch
1,42138019,1650405100,watch
1,42478306,1650405100,watch
1,42196067,1650405100,watch
1,42227276,1650405100,watch
1,42505048,1650405100,watch
1,42550333,1650405100,watch
1,41989302,1650405100,watch
1,42762062,1650405100,watch
1,42256992,1650405100,watch
1,42529174,1650405100,watch
1,42055285,1650405100,watch
1,41992547,1650405100,watch
1,42191728,1650405100,watch
1,42094394,1650405100,watch
1,42657626,1650405100,watch
1,42748316,1650405100,watch
1,42147520,1650405100,watch
1,42426623,1650405100,watch
1,42221729,1650405100,watch
1,42305022,1650405100,watch
1,42497884,1650405100,watch
1,42488804,1650405100,watch
1,42577991,1650405100,watch
1,42751747,1650405100,watch
1,42431567,1650405100,watch
1,42092185,1650405100,watch
1,42103609,1650405100,watch
1,42383342,1650405100,watch
1,42263606,1650405100,watch
1,42190952,1650405100,watch
1,42573107,1650405100,watch
1,42306133,1650405100,watch
1,42388887,1650405100,watch
1,42948150,1650405100,watch
1,41990708,1650405100,watch
1,42643041,1650405100,watch
1,42063601,1650405100,watch
1,42422062,1650405100,watch
1,42293764,1650405100,watch
1,42395940,1650405100,watch
1,42581710,1650405100,watch
1,42582456,1650405100,watch
1,42434475,1650405101,watch
1,42199589,1650405101,watch
1,42716016,1650405101,watch
1,42006331,1650405101,watch
1,42882566,1650405101,watch
1,42441703,1650405101,watch
1,42156404,1650405101,watch
1,42394406,1650405101,watch
1,42096521,1650405101,watch
1,42227831,1650405101,watch
1,42748598,1650405101,watch
1,42600432,1650405101,watch
1,41996539,1650405101,watch
1,42310529,1650405101,watch
1,42435237,1650405101,watch
1,42662033,1650405101,watch
1,42227617,1650405101,watch
1,42048684,1650405101,watch
1,41990640,1650405101,watch
1,42096077,1650405101,watch
1,42250275,1650405101,watch
1,42424956,1650405101,watch
1,42296835,1650405101,watch
1,42295881,1650405101,watch
1,42112163,1650405101,watch
1,42692106,1650405101,watch
1,42616728,1650405101,watch
1,42141035,1650405101,watch
1,42492889,1650405101,watch
1,42088403,1650405101,watch
1,42688387,1650405101,watch
1,42384092,1650405101,watch
1,42504401,1650405101,watch
1,42121766,1650405101,watch
1,41990640,1650405101,watch
1,42612448,1650405101,watch
1,42170607,1650405101,watch
1,42171131,1650405101,watch
1,42443808,1650405101,watch
1,42017562,1650405102,watch
1,42089348,1650405102,watch
1,42645784,1650405102,watch
1,42502197,1650405102,watch
1,42250912,1650405102,watch
1,42748310,1650405102,watch
1,42482064,1650405102,watch
1,42427847,1650405102,watch
1,42438625,1650405102,watch
1,42146176,1650405102,watch
1,42555648,1650405102,watch
1,42321159,1650405102,watch
1,42552560,1650405102,watch
1,42261213,1650405102,watch
1,42224473,1650405102,watch
1,42308139,1650405102,watch
1,42482096,1650405102,watch
1,42644089,1650405102,watch
1,42692165,1650405102,watch
1,42679311,1650405102,watch
1,42383566,1650405102,watch
1,42086179,1650405102,watch
1,42059529,1650405102,watch
1,42203084,1650405102,watch
1,42558916,1650405102,watch
1,42031579,1650405102,watch
1,42449203,1650405102,watch
1,42437773,1650405102,watch
1,42693326,1650405102,watch
1,42186240,1650405102,watch
1,42321652,1650405102,watch
1,42488115,1650405102,watch
1,42383231,1650405102,watch
1,42093321,1650405103,watch
1,42559125,1650405103,watch
1,42391910,1650405103,watch
1,42730264,1650405103,watch
1,42087634,1650405103,watch
1,42394591,1650405103,watch
1,42052812,1650405103,watch
1,42061741,1650405103,watch
1,42470741,1650405103,watch
1,42009763,1650405103,watch
1,42526236,1650405103,watch
1,42026842,1650405103,watch
1,42012868,1650405103,watch
1,42422469,1650405103,watch
1,42415810,1650405103,watch
1,42679653,1650405103,watch
